WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
12,17543,5639,Patricia Manila Martin,No,725
12,17543,5639,Patricia Manila Martin,Yes,2707
12,17543,5639,Patrick J. Sherlock,No,871
12,17543,5639,Patrick J. Sherlock,Yes,2472
12,17543,5639,Peter A. Felice,No,907
12,17543,5639,Peter A. Felice,Yes,2428
12,17543,5639,Raul Vega,No,710
12,17543,5639,Raul Vega,Yes,2832
12,17543,5639,Rickey Jones,No,966
12,17543,5639,Rickey Jones,Yes,2401
12,17543,5639,Robert E. Gordon,No,844
12,17543,5639,Robert E. Gordon,Yes,2510
12,17543,5639,Rodolfo (Rudy) Garcia,No,714
12,17543,5639,Rodolfo (Rudy) Garcia,Yes,2893
12,17543,5639,Sandra Tristano,No,750
12,17543,5639,Sandra Tristano,Yes,2693
12,17543,5639,School Funding Formula,No,1086
12,17543,5639,School Funding Formula,Yes,3785
12,17543,5639,Sebastian Thomas Patti,No,879
12,17543,5639,Sebastian Thomas Patti,Yes,2620
12,17543,5639,Sheila McGinnis,No,835
12,17543,5639,Sheila McGinnis,Yes,2532
12,17543,5639,Shelley Lynn Sutker-Dermer,No,890
12,17543,5639,Shelley Lynn Sutker-Dermer,Yes,2541
12,17543,5639,Themis N. Karnezis,No,1005
12,17543,5639,Themis N. Karnezis,Yes,2483
12,17543,5639,Thomas E. Flanagan,No,989
12,17543,5639,Thomas E. Flanagan,Yes,2882
12,17543,5639,Thomas E. Hoffman,No,909
12,17543,5639,Thomas E. Hoffman,Yes,2985
12,17543,5639,Thomas J. Byrne,No,851
12,17543,5639,Thomas J. Byrne,Yes,2521
12,17543,5639,Thomas J. Lipscomb,No,969
12,17543,5639,Thomas J. Lipscomb,Yes,2386
12,17543,5639,Ursula Walowski,No,822
12,17543,5639,Ursula Walowski,Yes,2615
12,17543,5639,Valarie E. Turner,No,818
12,17543,5639,Valarie E. Turner,Yes,2514
12,17543,5639,Veronica B. Mathein,No,795
12,17543,5639,Veronica B. Mathein,Yes,2581
12,17543,5639,William G. Lacy,No,914
12,17543,5639,William G. Lacy,Yes,2452
12,17543,5639,William Timothy O'Brien,No,863
12,17543,5639,William Timothy O'Brien,Yes,2520
13,23457,12927,Andrew Berman,No,2215
13,23457,12927,Andrew Berman,Yes,6565
13,23457,12927,Anita Rivkin-Carothers,No,2357
13,23457,12927,Anita Rivkin-Carothers,Yes,6379
13,23457,12927,Ann Collins-Dole,No,2061
13,23457,12927,Ann Collins-Dole,Yes,6651
13,23457,12927,Anna Helen Demacopoulos,No,1975
13,23457,12927,Anna Helen Demacopoulos,Yes,6757
13,23457,12927,Annie O'Donnell,No,2067
13,23457,12927,Annie O'Donnell,Yes,6759
13,23457,12927,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,9264
13,23457,12927,Appellate Court Judge (Vac of Murphy),David Ellis,9125
13,23457,12927,Appellate Court Judge (Vac of Steele),John B. Simon,9040
13,23457,12927,Candace Jean Fabri,No,2173
13,23457,12927,Candace Jean Fabri,Yes,6524
13,23457,12927,Casandra Lewis,No,2190
13,23457,12927,Casandra Lewis,Yes,6442
13,23457,12927,Clayton J. Crane,No,2383
13,23457,12927,Clayton J. Crane,Yes,6299
13,23457,12927,Debra B. Walker,No,2062
13,23457,12927,Debra B. Walker,Yes,6677
13,23457,12927,Dennis Michael McGuire,No,2003
13,23457,12927,Dennis Michael McGuire,Yes,6689
13,23457,12927,Diana L. Kenworthy,No,2069
13,23457,12927,Diana L. Kenworthy,Yes,6608
13,23457,12927,Diane Gordon Cannon,No,2089
13,23457,12927,Diane Gordon Cannon,Yes,6802
13,23457,12927,Dominique C. Ross,No,2226
13,23457,12927,Dominique C. Ross,Yes,6453
13,23457,12927,Donald J. Suriano,No,2043
13,23457,12927,Donald J. Suriano,Yes,6628
13,23457,12927,Donna L. Cooper,No,2088
13,23457,12927,Donna L. Cooper,Yes,6604
13,23457,12927,Edmund Ponce de Leon,No,2134
13,23457,12927,Edmund Ponce de Leon,Yes,6616
13,23457,12927,Edward A. Arce,No,2151
13,23457,12927,Edward A. Arce,Yes,6509
13,23457,12927,Eileen Mary Brewer,No,2015
13,23457,12927,Eileen Mary Brewer,Yes,6649
13,23457,12927,Eileen O'Neill Burke,No,2034
13,23457,12927,Eileen O'Neill Burke,Yes,6784
13,23457,12927,Evelyn B. Clay,No,2219
13,23457,12927,Evelyn B. Clay,Yes,6567
13,23457,12927,FAA Noise Rules,No,1278
13,23457,12927,FAA Noise Rules,Yes,10558
13,23457,12927,Frank G. Zelezinski,No,1993
13,23457,12927,Frank G. Zelezinski,Yes,6818
13,23457,12927,Gregory Joseph Wojkowski,No,1968
13,23457,12927,Gregory Joseph Wojkowski,Yes,6808
13,23457,12927,Gun-Sale Restrictions,No,1968
13,23457,12927,Gun-Sale Restrictions,Yes,9877
13,23457,12927,IL Mental-Health Funding,No,1585
13,23457,12927,IL Mental-Health Funding,Yes,10205
13,23457,12927,Increase Minimum Wage,No,2061
13,23457,12927,Increase Minimum Wage,Yes,9988
13,23457,12927,Insurance/Birth Control,No,2826
13,23457,12927,Insurance/Birth Control,Yes,9019
13,23457,12927,Jackie Marie Portman,No,2050
13,23457,12927,Jackie Marie Portman,Yes,6658
13,23457,12927,James Brown,No,2324
13,23457,12927,James Brown,Yes,6322
13,23457,12927,James G. Riley,No,2084
13,23457,12927,James G. Riley,Yes,6654
13,23457,12927,James J. Gavin,No,2023
13,23457,12927,James J. Gavin,Yes,6669
13,23457,12927,James L. Rhodes,No,2345
13,23457,12927,James L. Rhodes,Yes,6272
13,23457,12927,James N. O'Hara,No,2086
13,23457,12927,James N. O'Hara,Yes,6709
13,23457,12927,James Patrick Flannery,No,2015
13,23457,12927,James Patrick Flannery,Yes,7011
13,23457,12927,Janet Adams Brosnahan,No,2044
13,23457,12927,Janet Adams Brosnahan,Yes,6654
13,23457,12927,Joan E. Powell,No,2162
13,23457,12927,Joan E. Powell,Yes,6538
13,23457,12927,John J. Fleming,No,2064
13,23457,12927,John J. Fleming,Yes,6686
13,23457,12927,"Judge, 3rd Subcircuit (Vac of Donnelly)",Terrence J. McGuire,8393
13,23457,12927,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,8947
13,23457,12927,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,9237
13,23457,12927,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,8748
13,23457,12927,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,8979
13,23457,12927,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,8349
13,23457,12927,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,8742
13,23457,12927,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,8801
13,23457,12927,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,8737
13,23457,12927,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,8692
13,23457,12927,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,8942
13,23457,12927,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,8767
13,23457,12927,Kathleen G. Kennedy,No,1858
13,23457,12927,Kathleen G. Kennedy,Yes,6927
13,23457,12927,Kathleen Marie McGury,No,1924
13,23457,12927,Kathleen Marie McGury,Yes,7018
13,23457,12927,Kenneth J. Wadas,No,2149
13,23457,12927,Kenneth J. Wadas,Yes,6473
13,23457,12927,Kerry M. Kennedy,No,1918
13,23457,12927,Kerry M. Kennedy,Yes,6825
13,23457,12927,Kristyna Colleen Ryan,No,1934
13,23457,12927,Kristyna Colleen Ryan,Yes,6883
13,23457,12927,Laura Marie Sullivan,No,1910
13,23457,12927,Laura Marie Sullivan,Yes,6862
13,23457,12927,Lewis Nixon,No,2310
13,23457,12927,Lewis Nixon,Yes,6281
13,23457,12927,Lynn Marie Egan,No,1963
13,23457,12927,Lynn Marie Egan,Yes,6968
13,23457,12927,Margaret Ann Brennan,No,1891
13,23457,12927,Margaret Ann Brennan,Yes,6839
13,23457,12927,Margarita Kulys Hoffman,No,2057
13,23457,12927,Margarita Kulys Hoffman,Yes,6632
13,23457,12927,Marilyn F. Johnson,No,2145
13,23457,12927,Marilyn F. Johnson,Yes,6530
13,23457,12927,Marjorie C. Laws,No,2212
13,23457,12927,Marjorie C. Laws,Yes,6460
13,23457,12927,Mary Anne Mason,No,2003
13,23457,12927,Mary Anne Mason,Yes,6694
13,23457,12927,Mary Ellen Coghlan,No,1990
13,23457,12927,Mary Ellen Coghlan,Yes,6999
13,23457,12927,Maureen Ward Kirby,No,2121
13,23457,12927,Maureen Ward Kirby,Yes,6608
13,23457,12927,Mauricio Araujo,No,2176
13,23457,12927,Mauricio Araujo,Yes,6585
13,23457,12927,Medical Marijuana Sites,No,3545
13,23457,12927,Medical Marijuana Sites,Yes,7962
13,23457,12927,Michael B. Hyman,No,2246
13,23457,12927,Michael B. Hyman,Yes,6392
13,23457,12927,Michael P. Toomin,No,2232
13,23457,12927,Michael P. Toomin,Yes,6686
13,23457,12927,Millionaire Income Tax,No,2869
13,23457,12927,Millionaire Income Tax,Yes,8975
13,23457,12927,Pamela Elizabeth Loza,No,1992
13,23457,12927,Pamela Elizabeth Loza,Yes,6810
13,23457,12927,Pat Rogers,No,2132
13,23457,12927,Pat Rogers,Yes,6561
13,23457,12927,Patricia Manila Martin,No,1961
13,23457,12927,Patricia Manila Martin,Yes,6822
13,23457,12927,Patrick J. Sherlock,No,2134
13,23457,12927,Patrick J. Sherlock,Yes,6557
13,23457,12927,Peter A. Felice,No,2195
13,23457,12927,Peter A. Felice,Yes,6414
13,23457,12927,Raul Vega,No,2133
13,23457,12927,Raul Vega,Yes,6694
13,23457,12927,Rickey Jones,No,2399
13,23457,12927,Rickey Jones,Yes,6242
13,23457,12927,Robert E. Gordon,No,2110
13,23457,12927,Robert E. Gordon,Yes,6516
13,23457,12927,Rodolfo (Rudy) Garcia,No,2114
13,23457,12927,Rodolfo (Rudy) Garcia,Yes,6784
13,23457,12927,Sandra Tristano,No,1870
13,23457,12927,Sandra Tristano,Yes,6906
13,23457,12927,School Funding Formula,No,4163
13,23457,12927,School Funding Formula,Yes,7459
13,23457,12927,Sebastian Thomas Patti,No,2182
13,23457,12927,Sebastian Thomas Patti,Yes,6697
13,23457,12927,Sheila McGinnis,No,1974
13,23457,12927,Sheila McGinnis,Yes,6756
13,23457,12927,Shelley Lynn Sutker-Dermer,No,2208
13,23457,12927,Shelley Lynn Sutker-Dermer,Yes,6600
13,23457,12927,Themis N. Karnezis,No,2287
13,23457,12927,Themis N. Karnezis,Yes,6548
13,23457,12927,Thomas E. Flanagan,No,2081
13,23457,12927,Thomas E. Flanagan,Yes,7143
13,23457,12927,Thomas E. Hoffman,No,2128
13,23457,12927,Thomas E. Hoffman,Yes,7338
13,23457,12927,Thomas J. Byrne,No,2074
13,23457,12927,Thomas J. Byrne,Yes,6691
13,23457,12927,Thomas J. Lipscomb,No,2296
13,23457,12927,Thomas J. Lipscomb,Yes,6331
13,23457,12927,Ursula Walowski,No,1877
13,23457,12927,Ursula Walowski,Yes,7055
13,23457,12927,Valarie E. Turner,No,2188
13,23457,12927,Valarie E. Turner,Yes,6503
13,23457,12927,Veronica B. Mathein,No,2093
13,23457,12927,Veronica B. Mathein,Yes,6577
13,23457,12927,William G. Lacy,No,2165
13,23457,12927,William G. Lacy,Yes,6510
13,23457,12927,William Timothy O'Brien,No,1968
13,23457,12927,William Timothy O'Brien,Yes,6765
14,17455,7442,Andrew Berman,No,1164
14,17455,7442,Andrew Berman,Yes,4054
14,17455,7442,Anita Rivkin-Carothers,No,1232
14,17455,7442,Anita Rivkin-Carothers,Yes,3984
14,17455,7442,Ann Collins-Dole,No,1140
14,17455,7442,Ann Collins-Dole,Yes,4044
14,17455,7442,Anna Helen Demacopoulos,No,1078
14,17455,7442,Anna Helen Demacopoulos,Yes,4128
14,17455,7442,Annie O'Donnell,No,1098
14,17455,7442,Annie O'Donnell,Yes,4105
14,17455,7442,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,5272
14,17455,7442,Appellate Court Judge (Vac of Murphy),David Ellis,5173
14,17455,7442,Appellate Court Judge (Vac of Steele),John B. Simon,5065
14,17455,7442,Candace Jean Fabri,No,1184
14,17455,7442,Candace Jean Fabri,Yes,4008
14,17455,7442,Casandra Lewis,No,1138
14,17455,7442,Casandra Lewis,Yes,4034
14,17455,7442,Clayton J. Crane,No,1253
14,17455,7442,Clayton J. Crane,Yes,3936
14,17455,7442,Debra B. Walker,No,1080
14,17455,7442,Debra B. Walker,Yes,4107
14,17455,7442,Dennis Michael McGuire,No,1118
14,17455,7442,Dennis Michael McGuire,Yes,4053
14,17455,7442,Diana L. Kenworthy,No,1081
14,17455,7442,Diana L. Kenworthy,Yes,4096
14,17455,7442,Diane Gordon Cannon,No,1130
14,17455,7442,Diane Gordon Cannon,Yes,4148
14,17455,7442,Dominique C. Ross,No,1202
14,17455,7442,Dominique C. Ross,Yes,3961
14,17455,7442,Donald J. Suriano,No,1130
14,17455,7442,Donald J. Suriano,Yes,4079
14,17455,7442,Donna L. Cooper,No,1107
14,17455,7442,Donna L. Cooper,Yes,4064
14,17455,7442,Edmund Ponce de Leon,No,1047
14,17455,7442,Edmund Ponce de Leon,Yes,4243
14,17455,7442,Edward A. Arce,No,1140
14,17455,7442,Edward A. Arce,Yes,4088
14,17455,7442,Eileen Mary Brewer,No,1096
14,17455,7442,Eileen Mary Brewer,Yes,4080
14,17455,7442,Eileen O'Neill Burke,No,1109
14,17455,7442,Eileen O'Neill Burke,Yes,4197
14,17455,7442,Evelyn B. Clay,No,1146
14,17455,7442,Evelyn B. Clay,Yes,4072
14,17455,7442,FAA Noise Rules,No,773
14,17455,7442,FAA Noise Rules,Yes,5926
14,17455,7442,Frank G. Zelezinski,No,1154
14,17455,7442,Frank G. Zelezinski,Yes,4113
14,17455,7442,Gregory Joseph Wojkowski,No,1134
14,17455,7442,Gregory Joseph Wojkowski,Yes,4103
14,17455,7442,Gun-Sale Restrictions,No,987
14,17455,7442,Gun-Sale Restrictions,Yes,5725
14,17455,7442,IL Mental-Health Funding,No,720
14,17455,7442,IL Mental-Health Funding,Yes,6040
14,17455,7442,Increase Minimum Wage,No,914
14,17455,7442,Increase Minimum Wage,Yes,5980
14,17455,7442,Insurance/Birth Control,No,1495
14,17455,7442,Insurance/Birth Control,Yes,5283
14,17455,7442,Jackie Marie Portman,No,1094
14,17455,7442,Jackie Marie Portman,Yes,4070
14,17455,7442,James Brown,No,1200
14,17455,7442,James Brown,Yes,3977
14,17455,7442,James G. Riley,No,1156
14,17455,7442,James G. Riley,Yes,4025
14,17455,7442,James J. Gavin,No,1114
14,17455,7442,James J. Gavin,Yes,4069
14,17455,7442,James L. Rhodes,No,1289
14,17455,7442,James L. Rhodes,Yes,3873
14,17455,7442,James N. O'Hara,No,1115
14,17455,7442,James N. O'Hara,Yes,4097
14,17455,7442,James Patrick Flannery,No,1116
14,17455,7442,James Patrick Flannery,Yes,4187
14,17455,7442,Janet Adams Brosnahan,No,1126
14,17455,7442,Janet Adams Brosnahan,Yes,4042
14,17455,7442,Joan E. Powell,No,1165
14,17455,7442,Joan E. Powell,Yes,4018
14,17455,7442,John J. Fleming,No,1140
14,17455,7442,John J. Fleming,Yes,4045
14,17455,7442,"Judge, 10th Subcircuit (Add'l Judge A)",Anthony C. 'Tony' Kyriakopoulos,0
14,17455,7442,"Judge, 3rd Subcircuit (Vac of Donnelly)",Terrence J. McGuire,2558
14,17455,7442,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,5024
14,17455,7442,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,5395
14,17455,7442,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,4914
14,17455,7442,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,5041
14,17455,7442,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,4566
14,17455,7442,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,4874
14,17455,7442,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,4934
14,17455,7442,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,4888
14,17455,7442,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,4849
14,17455,7442,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,4977
14,17455,7442,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,5015
14,17455,7442,Kathleen G. Kennedy,No,1017
14,17455,7442,Kathleen G. Kennedy,Yes,4227
14,17455,7442,Kathleen Marie McGury,No,1050
14,17455,7442,Kathleen Marie McGury,Yes,4229
14,17455,7442,Kenneth J. Wadas,No,1219
14,17455,7442,Kenneth J. Wadas,Yes,3944
14,17455,7442,Kerry M. Kennedy,No,1063
14,17455,7442,Kerry M. Kennedy,Yes,4144
14,17455,7442,Kristyna Colleen Ryan,No,1022
14,17455,7442,Kristyna Colleen Ryan,Yes,4192
14,17455,7442,Laura Marie Sullivan,No,979
14,17455,7442,Laura Marie Sullivan,Yes,4265
14,17455,7442,Lewis Nixon,No,1266
14,17455,7442,Lewis Nixon,Yes,3869
14,17455,7442,Lynn Marie Egan,No,1057
14,17455,7442,Lynn Marie Egan,Yes,4232
14,17455,7442,Margaret Ann Brennan,No,1046
14,17455,7442,Margaret Ann Brennan,Yes,4134
14,17455,7442,Margarita Kulys Hoffman,No,1084
14,17455,7442,Margarita Kulys Hoffman,Yes,4099
14,17455,7442,Marilyn F. Johnson,No,1128
14,17455,7442,Marilyn F. Johnson,Yes,4055
14,17455,7442,Marjorie C. Laws,No,1196
14,17455,7442,Marjorie C. Laws,Yes,3969
14,17455,7442,Mary Anne Mason,No,1072
14,17455,7442,Mary Anne Mason,Yes,4122
14,17455,7442,Mary Ellen Coghlan,No,1107
14,17455,7442,Mary Ellen Coghlan,Yes,4216
14,17455,7442,Maureen Ward Kirby,No,1149
14,17455,7442,Maureen Ward Kirby,Yes,4044
14,17455,7442,Mauricio Araujo,No,1043
14,17455,7442,Mauricio Araujo,Yes,4223
14,17455,7442,Medical Marijuana Sites,No,1961
14,17455,7442,Medical Marijuana Sites,Yes,4625
14,17455,7442,Michael B. Hyman,No,1243
14,17455,7442,Michael B. Hyman,Yes,3920
14,17455,7442,Michael P. Toomin,No,1238
14,17455,7442,Michael P. Toomin,Yes,4009
14,17455,7442,Millionaire Income Tax,No,1375
14,17455,7442,Millionaire Income Tax,Yes,5360
14,17455,7442,Pamela Elizabeth Loza,No,992
14,17455,7442,Pamela Elizabeth Loza,Yes,4268
14,17455,7442,Pat Rogers,No,1154
14,17455,7442,Pat Rogers,Yes,4038
14,17455,7442,Patricia Manila Martin,No,994
14,17455,7442,Patricia Manila Martin,Yes,4248
14,17455,7442,Patrick J. Sherlock,No,1172
14,17455,7442,Patrick J. Sherlock,Yes,4004
14,17455,7442,Peter A. Felice,No,1185
14,17455,7442,Peter A. Felice,Yes,3943
14,17455,7442,Raul Vega,No,989
14,17455,7442,Raul Vega,Yes,4349
14,17455,7442,Rickey Jones,No,1298
14,17455,7442,Rickey Jones,Yes,3880
14,17455,7442,Robert E. Gordon,No,1134
14,17455,7442,Robert E. Gordon,Yes,4026
14,17455,7442,Rodolfo (Rudy) Garcia,No,1050
14,17455,7442,Rodolfo (Rudy) Garcia,Yes,4365
14,17455,7442,Sandra Tristano,No,957
14,17455,7442,Sandra Tristano,Yes,4293
14,17455,7442,School Funding Formula,No,1751
14,17455,7442,School Funding Formula,Yes,4942
14,17455,7442,Sebastian Thomas Patti,No,1172
14,17455,7442,Sebastian Thomas Patti,Yes,4078
14,17455,7442,Sheila McGinnis,No,1085
14,17455,7442,Sheila McGinnis,Yes,4094
14,17455,7442,Shelley Lynn Sutker-Dermer,No,1196
14,17455,7442,Shelley Lynn Sutker-Dermer,Yes,4027
14,17455,7442,Themis N. Karnezis,No,1261
14,17455,7442,Themis N. Karnezis,Yes,3988
14,17455,7442,Thomas E. Flanagan,No,1172
14,17455,7442,Thomas E. Flanagan,Yes,4389
14,17455,7442,Thomas E. Hoffman,No,1165
14,17455,7442,Thomas E. Hoffman,Yes,4381
14,17455,7442,Thomas J. Byrne,No,1079
14,17455,7442,Thomas J. Byrne,Yes,4148
14,17455,7442,Thomas J. Lipscomb,No,1268
14,17455,7442,Thomas J. Lipscomb,Yes,3866
14,17455,7442,Ursula Walowski,No,1071
14,17455,7442,Ursula Walowski,Yes,4265
14,17455,7442,Valarie E. Turner,No,1126
14,17455,7442,Valarie E. Turner,Yes,4052
14,17455,7442,Veronica B. Mathein,No,1098
14,17455,7442,Veronica B. Mathein,Yes,4085
14,17455,7442,William G. Lacy,No,1205
14,17455,7442,William G. Lacy,Yes,3970
14,17455,7442,William Timothy O'Brien,No,1079
14,17455,7442,William Timothy O'Brien,Yes,4097
15,17813,5824,Andrew Berman,No,907
15,17813,5824,Andrew Berman,Yes,2716
15,17813,5824,Anita Rivkin-Carothers,No,843
15,17813,5824,Anita Rivkin-Carothers,Yes,2724
15,17813,5824,Ann Collins-Dole,No,826
15,17813,5824,Ann Collins-Dole,Yes,2722
15,17813,5824,Anna Helen Demacopoulos,No,864
15,17813,5824,Anna Helen Demacopoulos,Yes,2693
15,17813,5824,Annie O'Donnell,No,835
15,17813,5824,Annie O'Donnell,Yes,2728
15,17813,5824,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,4434
15,17813,5824,Appellate Court Judge (Vac of Murphy),David Ellis,4228
15,17813,5824,Appellate Court Judge (Vac of Steele),John B. Simon,4163
15,17813,5824,Candace Jean Fabri,No,864
15,17813,5824,Candace Jean Fabri,Yes,2764
15,17813,5824,Casandra Lewis,No,716
15,17813,5824,Casandra Lewis,Yes,2876
15,17813,5824,Clayton J. Crane,No,935
15,17813,5824,Clayton J. Crane,Yes,2709
15,17813,5824,Debra B. Walker,No,704
15,17813,5824,Debra B. Walker,Yes,2915
15,17813,5824,Dennis Michael McGuire,No,889
15,17813,5824,Dennis Michael McGuire,Yes,2662
15,17813,5824,Diana L. Kenworthy,No,826
15,17813,5824,Diana L. Kenworthy,Yes,2727
15,17813,5824,Diane Gordon Cannon,No,821
15,17813,5824,Diane Gordon Cannon,Yes,2847
15,17813,5824,Dominique C. Ross,No,773
15,17813,5824,Dominique C. Ross,Yes,2804
15,17813,5824,Donald J. Suriano,No,901
15,17813,5824,Donald J. Suriano,Yes,2684
15,17813,5824,Donna L. Cooper,No,797
15,17813,5824,Donna L. Cooper,Yes,2785
15,17813,5824,Edmund Ponce de Leon,No,849
15,17813,5824,Edmund Ponce de Leon,Yes,2779
15,17813,5824,Edward A. Arce,No,881
15,17813,5824,Edward A. Arce,Yes,2687
15,17813,5824,Eileen Mary Brewer,No,769
15,17813,5824,Eileen Mary Brewer,Yes,2789
15,17813,5824,Eileen O'Neill Burke,No,889
15,17813,5824,Eileen O'Neill Burke,Yes,2685
15,17813,5824,Evelyn B. Clay,No,768
15,17813,5824,Evelyn B. Clay,Yes,2905
15,17813,5824,FAA Noise Rules,No,736
15,17813,5824,FAA Noise Rules,Yes,4262
15,17813,5824,Frank G. Zelezinski,No,999
15,17813,5824,Frank G. Zelezinski,Yes,2579
15,17813,5824,Gregory Joseph Wojkowski,No,1002
15,17813,5824,Gregory Joseph Wojkowski,Yes,2571
15,17813,5824,Gun-Sale Restrictions,No,547
15,17813,5824,Gun-Sale Restrictions,Yes,4528
15,17813,5824,IL Mental-Health Funding,No,281
15,17813,5824,IL Mental-Health Funding,Yes,4838
15,17813,5824,Increase Minimum Wage,No,350
15,17813,5824,Increase Minimum Wage,Yes,4875
15,17813,5824,Insurance/Birth Control,No,674
15,17813,5824,Insurance/Birth Control,Yes,4499
15,17813,5824,Jackie Marie Portman,No,788
15,17813,5824,Jackie Marie Portman,Yes,2774
15,17813,5824,James Brown,No,763
15,17813,5824,James Brown,Yes,2874
15,17813,5824,James G. Riley,No,859
15,17813,5824,James G. Riley,Yes,2733
15,17813,5824,James J. Gavin,No,837
15,17813,5824,James J. Gavin,Yes,2752
15,17813,5824,James L. Rhodes,No,886
15,17813,5824,James L. Rhodes,Yes,2681
15,17813,5824,James N. O'Hara,No,908
15,17813,5824,James N. O'Hara,Yes,2661
15,17813,5824,James Patrick Flannery,No,908
15,17813,5824,James Patrick Flannery,Yes,2814
15,17813,5824,Janet Adams Brosnahan,No,862
15,17813,5824,Janet Adams Brosnahan,Yes,2690
15,17813,5824,Joan E. Powell,No,798
15,17813,5824,Joan E. Powell,Yes,2760
15,17813,5824,John J. Fleming,No,881
15,17813,5824,John J. Fleming,Yes,2738
15,17813,5824,"Judge, 3rd Subcircuit (Vac of Donnelly)",Terrence J. McGuire,89
15,17813,5824,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,4134
15,17813,5824,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,4371
15,17813,5824,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,4062
15,17813,5824,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,3973
15,17813,5824,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,3706
15,17813,5824,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,3963
15,17813,5824,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,3998
15,17813,5824,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,4047
15,17813,5824,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,3986
15,17813,5824,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,4065
15,17813,5824,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,4012
15,17813,5824,Kathleen G. Kennedy,No,750
15,17813,5824,Kathleen G. Kennedy,Yes,2858
15,17813,5824,Kathleen Marie McGury,No,802
15,17813,5824,Kathleen Marie McGury,Yes,2850
15,17813,5824,Kenneth J. Wadas,No,952
15,17813,5824,Kenneth J. Wadas,Yes,2617
15,17813,5824,Kerry M. Kennedy,No,756
15,17813,5824,Kerry M. Kennedy,Yes,2838
15,17813,5824,Kristyna Colleen Ryan,No,769
15,17813,5824,Kristyna Colleen Ryan,Yes,2795
15,17813,5824,Laura Marie Sullivan,No,769
15,17813,5824,Laura Marie Sullivan,Yes,2846
15,17813,5824,Lewis Nixon,No,950
15,17813,5824,Lewis Nixon,Yes,2615
15,17813,5824,Lynn Marie Egan,No,835
15,17813,5824,Lynn Marie Egan,Yes,2819
15,17813,5824,Margaret Ann Brennan,No,777
15,17813,5824,Margaret Ann Brennan,Yes,2787
15,17813,5824,Margarita Kulys Hoffman,No,853
15,17813,5824,Margarita Kulys Hoffman,Yes,2696
15,17813,5824,Marilyn F. Johnson,No,743
15,17813,5824,Marilyn F. Johnson,Yes,2876
15,17813,5824,Marjorie C. Laws,No,867
15,17813,5824,Marjorie C. Laws,Yes,2712
15,17813,5824,Mary Anne Mason,No,738
15,17813,5824,Mary Anne Mason,Yes,2850
15,17813,5824,Mary Ellen Coghlan,No,815
15,17813,5824,Mary Ellen Coghlan,Yes,2890
15,17813,5824,Maureen Ward Kirby,No,847
15,17813,5824,Maureen Ward Kirby,Yes,2700
15,17813,5824,Mauricio Araujo,No,842
15,17813,5824,Mauricio Araujo,Yes,2785
15,17813,5824,Medical Marijuana Sites,No,1175
15,17813,5824,Medical Marijuana Sites,Yes,3790
15,17813,5824,Michael B. Hyman,No,915
15,17813,5824,Michael B. Hyman,Yes,2631
