WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
9,35055,18601,Mike McHale,No,3741
9,35055,18601,Mike McHale,Yes,10116
9,35055,18601,Min Wage 13,No,667
9,35055,18601,Min Wage 13,Yes,15908
9,35055,18601,Moshe Jacobius,No,3331
9,35055,18601,Moshe Jacobius,Yes,10238
9,35055,18601,Pamela M. Leeming,No,2783
9,35055,18601,Pamela M. Leeming,Yes,11125
9,35055,18601,Paul A. Karkula,No,3921
9,35055,18601,Paul A. Karkula,Yes,9994
9,35055,18601,Paul S. Pavlus,No,3756
9,35055,18601,Paul S. Pavlus,Yes,10012
9,35055,18601,Peter Flynn,No,4006
9,35055,18601,Peter Flynn,Yes,10091
9,35055,18601,"Ramon Ocasio, III",No,3498
9,35055,18601,"Ramon Ocasio, III",Yes,10350
9,35055,18601,Regina Ann Scannicchio,No,3395
9,35055,18601,Regina Ann Scannicchio,Yes,10423
9,35055,18601,Ronald F. Bartkowicz,No,4045
9,35055,18601,Ronald F. Bartkowicz,Yes,9422
9,35055,18601,Stuart F. Lubin,No,3609
9,35055,18601,Stuart F. Lubin,Yes,9939
9,35055,18601,Tax Exemption,No,2142
9,35055,18601,Tax Exemption,Yes,14228
9,35055,18601,Terry Gallagher,No,3289
9,35055,18601,Terry Gallagher,Yes,10581
9,35055,18601,Thomas David Roti,No,3571
9,35055,18601,Thomas David Roti,Yes,10298
9,35055,18601,Thomas R. Allen,No,2956
9,35055,18601,Thomas R. Allen,Yes,11016
9,35055,18601,Thomas W. Murphy,No,3349
9,35055,18601,Thomas W. Murphy,Yes,10638
9,35055,18601,Tommy Brewer,No,2875
9,35055,18601,Tommy Brewer,Yes,11251
9,35055,18601,William G. Gamboney,No,3699
9,35055,18601,William G. Gamboney,Yes,10067
10,26141,12173,Aicha Marie MacCarthy,No,2309
10,26141,12173,Aicha Marie MacCarthy,Yes,6259
10,26141,12173,Andrea M. Schleifer,No,2415
10,26141,12173,Andrea M. Schleifer,Yes,6167
10,26141,12173,Anne M. Burke,No,2192
10,26141,12173,Anne M. Burke,Yes,7236
10,26141,12173,Ban Straws,No,4932
10,26141,12173,Ban Straws,Yes,5808
10,26141,12173,Beatriz Santiago,No,1811
10,26141,12173,Beatriz Santiago,Yes,7200
10,26141,12173,Carl Anthony Walker,No,2461
10,26141,12173,Carl Anthony Walker,Yes,6120
10,26141,12173,Carl B. Boyd,No,2491
10,26141,12173,Carl B. Boyd,Yes,6003
10,26141,12173,Carol M. Howard,No,2246
10,26141,12173,Carol M. Howard,Yes,6363
10,26141,12173,Catherine Marie Haberkorn,No,2486
10,26141,12173,Catherine Marie Haberkorn,Yes,6149
10,26141,12173,Celia Louise Gamrath,No,2289
10,26141,12173,Celia Louise Gamrath,Yes,6241
10,26141,12173,Colleen F. Sheehan,No,2299
10,26141,12173,Colleen F. Sheehan,Yes,6390
10,26141,12173,Cynthia Ramirez,No,1715
10,26141,12173,Cynthia Ramirez,Yes,7343
10,26141,12173,Daniel Patrick Brennan,No,2549
10,26141,12173,Daniel Patrick Brennan,Yes,6023
10,26141,12173,Daniel R. Degnan,No,2589
10,26141,12173,Daniel R. Degnan,Yes,5908
10,26141,12173,Diane M. Shelley,No,2195
10,26141,12173,Diane M. Shelley,Yes,6364
10,26141,12173,Diann Karen Marsalek,No,2276
10,26141,12173,Diann Karen Marsalek,Yes,6274
10,26141,12173,"E. Kenneth Wright, Jr.",No,2370
10,26141,12173,"E. Kenneth Wright, Jr.",Yes,6342
10,26141,12173,Earned Sick Time,No,790
10,26141,12173,Earned Sick Time,Yes,10018
10,26141,12173,Edward M. Maloney,No,2558
10,26141,12173,Edward M. Maloney,Yes,5959
10,26141,12173,Elizabeth Mary Hayes,No,2016
10,26141,12173,Elizabeth Mary Hayes,Yes,6576
10,26141,12173,Ellen L. Flannigan,No,2306
10,26141,12173,Ellen L. Flannigan,Yes,6369
10,26141,12173,Erica L. Reddick,No,2208
10,26141,12173,Erica L. Reddick,Yes,6368
10,26141,12173,Grace G. Dickler,No,2504
10,26141,12173,Grace G. Dickler,Yes,6037
10,26141,12173,Gun Dealer Penalties,No,914
10,26141,12173,Gun Dealer Penalties,Yes,9890
10,26141,12173,James M. Varga,No,2265
10,26141,12173,James M. Varga,Yes,6671
10,26141,12173,James Michael McGing,No,2675
10,26141,12173,James Michael McGing,Yes,5816
10,26141,12173,James Patrick Murphy,No,2390
10,26141,12173,James Patrick Murphy,Yes,6220
10,26141,12173,Jill C. Marisie,No,2390
10,26141,12173,Jill C. Marisie,Yes,6159
10,26141,12173,Joan Margaret O'Brien,No,2222
10,26141,12173,Joan Margaret O'Brien,Yes,6478
10,26141,12173,John H. Ehrlich,No,2664
10,26141,12173,John H. Ehrlich,Yes,5771
10,26141,12173,Joyce Marie Murphy Gorman,No,2260
10,26141,12173,Joyce Marie Murphy Gorman,Yes,6392
10,26141,12173,"Judge, 1st Subcircuit (Vac of Hambright, Jr.)",Erika Orr,8609
10,26141,12173,"Judge, Cook County Circuit (Vac of Brewer)",Kathryn Maloney Vahey,9233
10,26141,12173,"Judge, Cook County Circuit (Vac of Clay)",Kathaleen Theresa Lanahan,9067
10,26141,12173,"Judge, Cook County Circuit (Vac of Dooling)",Tom Sam Sianis,8948
10,26141,12173,"Judge, Cook County Circuit (Vac of Dunford)",Thomas F. McGuire,8977
10,26141,12173,"Judge, Cook County Circuit (Vac of Egan)",Rosa Maria Silva,9460
10,26141,12173,"Judge, Cook County Circuit (Vac of Flanagan)",Preston Jones Jr.,8891
10,26141,12173,"Judge, Cook County Circuit (Vac of Hartigan)",Cecilia Anne Horan,9010
10,26141,12173,"Judge, Cook County Circuit (Vac of Jordan)",Clare Joyce Quish,8316
10,26141,12173,"Judge, Cook County Circuit (Vac of McGinnis)",Peter Michael Gonzalez,8712
10,26141,12173,"Judge, Cook County Circuit (Vac of Prendergast)",Jack Hagerty,8317
10,26141,12173,Karen Lynn O'Malley,No,2235
10,26141,12173,Karen Lynn O'Malley,Yes,6430
10,26141,12173,Kathy M. Flanagan,No,2304
10,26141,12173,Kathy M. Flanagan,Yes,6719
10,26141,12173,Kimberly D. Lewis,No,2147
10,26141,12173,Kimberly D. Lewis,Yes,6373
10,26141,12173,Larry G. Axelrood,No,2798
10,26141,12173,Larry G. Axelrood,Yes,5732
10,26141,12173,Lionel Jean-Baptiste,No,2762
10,26141,12173,Lionel Jean-Baptiste,Yes,5792
10,26141,12173,Lisa Ann Marino,No,2159
10,26141,12173,Lisa Ann Marino,Yes,6668
10,26141,12173,Lorna Ellen Propes,No,2412
10,26141,12173,Lorna Ellen Propes,Yes,6117
10,26141,12173,Marcia Maras,No,1826
10,26141,12173,Marcia Maras,Yes,7136
10,26141,12173,Margaret Stanton McBride,No,2188
10,26141,12173,Margaret Stanton McBride,Yes,6832
10,26141,12173,Marijuana Revenue,No,1598
10,26141,12173,Marijuana Revenue,Yes,9213
10,26141,12173,Martin C. Kelley,No,2432
10,26141,12173,Martin C. Kelley,Yes,6066
10,26141,12173,Martin S. Agran,No,2475
10,26141,12173,Martin S. Agran,Yes,6094
10,26141,12173,Mary Colleen Roberts,No,2182
10,26141,12173,Mary Colleen Roberts,Yes,6391
10,26141,12173,Mary Margaret Brosnahan,No,2428
10,26141,12173,Mary Margaret Brosnahan,Yes,6277
10,26141,12173,Matthew E. Coghlan,No,3449
10,26141,12173,Matthew E. Coghlan,Yes,5273
10,26141,12173,Maura Slattery Boyle,No,2894
10,26141,12173,Maura Slattery Boyle,Yes,5819
10,26141,12173,Michael R. Clancy,No,2728
10,26141,12173,Michael R. Clancy,Yes,5791
10,26141,12173,Michael Tully Mullen,No,2607
10,26141,12173,Michael Tully Mullen,Yes,5887
10,26141,12173,Mike McHale,No,2774
10,26141,12173,Mike McHale,Yes,5741
10,26141,12173,Min Wage 13,No,1201
10,26141,12173,Min Wage 13,Yes,9605
10,26141,12173,Moshe Jacobius,No,2738
10,26141,12173,Moshe Jacobius,Yes,5777
10,26141,12173,Pamela M. Leeming,No,2237
10,26141,12173,Pamela M. Leeming,Yes,6289
10,26141,12173,Paul A. Karkula,No,2723
10,26141,12173,Paul A. Karkula,Yes,5887
10,26141,12173,Paul S. Pavlus,No,2736
10,26141,12173,Paul S. Pavlus,Yes,5703
10,26141,12173,Peter Flynn,No,2810
10,26141,12173,Peter Flynn,Yes,5894
10,26141,12173,"Ramon Ocasio, III",No,2165
10,26141,12173,"Ramon Ocasio, III",Yes,6595
10,26141,12173,Regina Ann Scannicchio,No,2298
10,26141,12173,Regina Ann Scannicchio,Yes,6254
10,26141,12173,Ronald F. Bartkowicz,No,2671
10,26141,12173,Ronald F. Bartkowicz,Yes,5886
10,26141,12173,Stuart F. Lubin,No,2797
10,26141,12173,Stuart F. Lubin,Yes,5702
10,26141,12173,Tax Exemption,No,1657
10,26141,12173,Tax Exemption,Yes,8989
10,26141,12173,Terry Gallagher,No,2438
10,26141,12173,Terry Gallagher,Yes,6116
10,26141,12173,Thomas David Roti,No,2633
10,26141,12173,Thomas David Roti,Yes,5934
10,26141,12173,Thomas R. Allen,No,2539
10,26141,12173,Thomas R. Allen,Yes,5973
10,26141,12173,Thomas W. Murphy,No,2466
10,26141,12173,Thomas W. Murphy,Yes,6110
10,26141,12173,Tommy Brewer,No,2677
10,26141,12173,Tommy Brewer,Yes,5882
10,26141,12173,William G. Gamboney,No,2729
10,26141,12173,William G. Gamboney,Yes,5722
11,27020,15082,Aicha Marie MacCarthy,No,2004
11,27020,15082,Aicha Marie MacCarthy,Yes,7706
11,27020,15082,Andrea M. Schleifer,No,2744
11,27020,15082,Andrea M. Schleifer,Yes,6997
11,27020,15082,Anne M. Burke,No,2081
11,27020,15082,Anne M. Burke,Yes,9047
11,27020,15082,Ban Straws,No,5639
11,27020,15082,Ban Straws,Yes,7551
11,27020,15082,Beatriz Santiago,No,2055
11,27020,15082,Beatriz Santiago,Yes,7873
11,27020,15082,Carl Anthony Walker,No,2280
11,27020,15082,Carl Anthony Walker,Yes,7412
11,27020,15082,Carl B. Boyd,No,2347
11,27020,15082,Carl B. Boyd,Yes,7278
11,27020,15082,Carol M. Howard,No,2057
11,27020,15082,Carol M. Howard,Yes,7696
11,27020,15082,Catherine Marie Haberkorn,No,2243
11,27020,15082,Catherine Marie Haberkorn,Yes,7703
11,27020,15082,Celia Louise Gamrath,No,2041
11,27020,15082,Celia Louise Gamrath,Yes,7644
11,27020,15082,Colleen F. Sheehan,No,1873
11,27020,15082,Colleen F. Sheehan,Yes,8139
11,27020,15082,Cynthia Ramirez,No,1823
11,27020,15082,Cynthia Ramirez,Yes,8068
11,27020,15082,Daniel Patrick Brennan,No,2248
11,27020,15082,Daniel Patrick Brennan,Yes,7561
11,27020,15082,Daniel R. Degnan,No,2336
11,27020,15082,Daniel R. Degnan,Yes,7448
11,27020,15082,Diane M. Shelley,No,1938
11,27020,15082,Diane M. Shelley,Yes,7761
11,27020,15082,Diann Karen Marsalek,No,2015
11,27020,15082,Diann Karen Marsalek,Yes,7655
11,27020,15082,"E. Kenneth Wright, Jr.",No,2267
11,27020,15082,"E. Kenneth Wright, Jr.",Yes,7557
11,27020,15082,Earned Sick Time,No,1090
11,27020,15082,Earned Sick Time,Yes,12122
11,27020,15082,Edward M. Maloney,No,2249
11,27020,15082,Edward M. Maloney,Yes,7420
11,27020,15082,Elizabeth Mary Hayes,No,1908
11,27020,15082,Elizabeth Mary Hayes,Yes,7821
11,27020,15082,Ellen L. Flannigan,No,2012
11,27020,15082,Ellen L. Flannigan,Yes,7880
11,27020,15082,Erica L. Reddick,No,2021
11,27020,15082,Erica L. Reddick,Yes,7639
11,27020,15082,Grace G. Dickler,No,2066
11,27020,15082,Grace G. Dickler,Yes,7656
11,27020,15082,Gun Dealer Penalties,No,1181
11,27020,15082,Gun Dealer Penalties,Yes,12036
11,27020,15082,James M. Varga,No,3330
11,27020,15082,James M. Varga,Yes,6726
11,27020,15082,James Michael McGing,No,2357
11,27020,15082,James Michael McGing,Yes,7312
11,27020,15082,James Patrick Murphy,No,2175
11,27020,15082,James Patrick Murphy,Yes,7692
11,27020,15082,Jill C. Marisie,No,2002
11,27020,15082,Jill C. Marisie,Yes,7735
11,27020,15082,Joan Margaret O'Brien,No,1969
11,27020,15082,Joan Margaret O'Brien,Yes,7976
11,27020,15082,John H. Ehrlich,No,2345
11,27020,15082,John H. Ehrlich,Yes,7225
11,27020,15082,Joyce Marie Murphy Gorman,No,1966
11,27020,15082,Joyce Marie Murphy Gorman,Yes,7948
11,27020,15082,"Judge, 14th Subcircuit (Vac of Garcia)",Beatriz A. Frausto-Sandoval,6675
11,27020,15082,"Judge, 5th Subcircuit (Vac of Banks)",H Yvonne Coleman,2217
11,27020,15082,"Judge, 5th Subcircuit (Vac of Jones)",Marian Emily Perkins,2217
11,27020,15082,"Judge, 5th Subcircuit (Vac of Washington, II)",Robert Harris,2203
11,27020,15082,"Judge, 8th Subcircuit (Vac of Fabri)",James 'Jamie' Shapiro,356
11,27020,15082,"Judge, 8th Subcircuit (Vac of Liu)",Lindsay Huge,347
11,27020,15082,"Judge, 8th Subcircuit (Vac of Pethers)",Jeanne Marie Wrenn,346
11,27020,15082,"Judge, Cook County Circuit (Vac of Brewer)",Kathryn Maloney Vahey,10829
11,27020,15082,"Judge, Cook County Circuit (Vac of Clay)",Kathaleen Theresa Lanahan,10707
11,27020,15082,"Judge, Cook County Circuit (Vac of Dooling)",Tom Sam Sianis,10651
11,27020,15082,"Judge, Cook County Circuit (Vac of Dunford)",Thomas F. McGuire,10556
11,27020,15082,"Judge, Cook County Circuit (Vac of Egan)",Rosa Maria Silva,10779
11,27020,15082,"Judge, Cook County Circuit (Vac of Flanagan)",Preston Jones Jr.,10504
11,27020,15082,"Judge, Cook County Circuit (Vac of Hartigan)",Cecilia Anne Horan,10589
11,27020,15082,"Judge, Cook County Circuit (Vac of Jordan)",Clare Joyce Quish,10071
11,27020,15082,"Judge, Cook County Circuit (Vac of McGinnis)",Peter Michael Gonzalez,10002
11,27020,15082,"Judge, Cook County Circuit (Vac of Prendergast)",Jack Hagerty,10185
11,27020,15082,Karen Lynn O'Malley,No,1975
11,27020,15082,Karen Lynn O'Malley,Yes,7883
11,27020,15082,Kathy M. Flanagan,No,2729
11,27020,15082,Kathy M. Flanagan,Yes,7699
11,27020,15082,Kimberly D. Lewis,No,2088
11,27020,15082,Kimberly D. Lewis,Yes,7565
11,27020,15082,Larry G. Axelrood,No,2433
11,27020,15082,Larry G. Axelrood,Yes,7264
11,27020,15082,Lionel Jean-Baptiste,No,3551
11,27020,15082,Lionel Jean-Baptiste,Yes,6262
11,27020,15082,Lisa Ann Marino,No,2899
11,27020,15082,Lisa Ann Marino,Yes,7139
11,27020,15082,Lorna Ellen Propes,No,2073
11,27020,15082,Lorna Ellen Propes,Yes,7589
11,27020,15082,Marcia Maras,No,1929
11,27020,15082,Marcia Maras,Yes,8019
11,27020,15082,Margaret Stanton McBride,No,2015
11,27020,15082,Margaret Stanton McBride,Yes,8524
11,27020,15082,Marijuana Revenue,No,1820
11,27020,15082,Marijuana Revenue,Yes,11443
11,27020,15082,Martin C. Kelley,No,2236
11,27020,15082,Martin C. Kelley,Yes,7379
11,27020,15082,Martin S. Agran,No,2352
11,27020,15082,Martin S. Agran,Yes,7518
11,27020,15082,Mary Colleen Roberts,No,2004
11,27020,15082,Mary Colleen Roberts,Yes,7734
11,27020,15082,Mary Margaret Brosnahan,No,2446
11,27020,15082,Mary Margaret Brosnahan,Yes,7588
11,27020,15082,Matthew E. Coghlan,No,5341
11,27020,15082,Matthew E. Coghlan,Yes,5232
11,27020,15082,Maura Slattery Boyle,No,3795
11,27020,15082,Maura Slattery Boyle,Yes,7093
11,27020,15082,Michael R. Clancy,No,2886
11,27020,15082,Michael R. Clancy,Yes,6994
11,27020,15082,Michael Tully Mullen,No,2327
11,27020,15082,Michael Tully Mullen,Yes,7307
11,27020,15082,Mike McHale,No,2923
11,27020,15082,Mike McHale,Yes,6929
11,27020,15082,Min Wage 13,No,1816
11,27020,15082,Min Wage 13,Yes,11359
11,27020,15082,Moshe Jacobius,No,2333
11,27020,15082,Moshe Jacobius,Yes,7555
11,27020,15082,Pamela M. Leeming,No,2029
11,27020,15082,Pamela M. Leeming,Yes,7599
11,27020,15082,Paul A. Karkula,No,2356
11,27020,15082,Paul A. Karkula,Yes,7387
11,27020,15082,Paul S. Pavlus,No,2370
11,27020,15082,Paul S. Pavlus,Yes,7205
11,27020,15082,Peter Flynn,No,2846
11,27020,15082,Peter Flynn,Yes,7181
11,27020,15082,"Ramon Ocasio, III",No,2108
11,27020,15082,"Ramon Ocasio, III",Yes,7636
11,27020,15082,Regina Ann Scannicchio,No,1989
11,27020,15082,Regina Ann Scannicchio,Yes,7768
11,27020,15082,Ronald F. Bartkowicz,No,2341
11,27020,15082,Ronald F. Bartkowicz,Yes,7464
11,27020,15082,Stuart F. Lubin,No,2537
11,27020,15082,Stuart F. Lubin,Yes,7306
11,27020,15082,Tax Exemption,No,2564
11,27020,15082,Tax Exemption,Yes,10415
11,27020,15082,Terry Gallagher,No,2141
11,27020,15082,Terry Gallagher,Yes,7536
11,27020,15082,Thomas David Roti,No,2290
11,27020,15082,Thomas David Roti,Yes,7560
11,27020,15082,Thomas R. Allen,No,2314
11,27020,15082,Thomas R. Allen,Yes,7325
11,27020,15082,Thomas W. Murphy,No,2246
11,27020,15082,Thomas W. Murphy,Yes,7537
11,27020,15082,Tommy Brewer,No,2516
11,27020,15082,Tommy Brewer,Yes,7183
11,27020,15082,William G. Gamboney,No,2398
11,27020,15082,William G. Gamboney,Yes,7216
12,19822,8819,Aicha Marie MacCarthy,No,1573
12,19822,8819,Aicha Marie MacCarthy,Yes,4687
12,19822,8819,Andrea M. Schleifer,No,1753
12,19822,8819,Andrea M. Schleifer,Yes,4574
12,19822,8819,Anne M. Burke,No,1486
12,19822,8819,Anne M. Burke,Yes,5402
12,19822,8819,Ban Straws,No,2975
12,19822,8819,Ban Straws,Yes,4689
12,19822,8819,Beatriz Santiago,No,1138
12,19822,8819,Beatriz Santiago,Yes,5471
12,19822,8819,Carl Anthony Walker,No,1723
12,19822,8819,Carl Anthony Walker,Yes,4526
12,19822,8819,Carl B. Boyd,No,1844
12,19822,8819,Carl B. Boyd,Yes,4363
12,19822,8819,Carol M. Howard,No,1558
12,19822,8819,Carol M. Howard,Yes,4732
12,19822,8819,Catherine Marie Haberkorn,No,1749
12,19822,8819,Catherine Marie Haberkorn,Yes,4568
12,19822,8819,Celia Louise Gamrath,No,1514
12,19822,8819,Celia Louise Gamrath,Yes,4739
12,19822,8819,Colleen F. Sheehan,No,1685
12,19822,8819,Colleen F. Sheehan,Yes,4595
12,19822,8819,Cynthia Ramirez,No,1047
12,19822,8819,Cynthia Ramirez,Yes,5502
12,19822,8819,Daniel Patrick Brennan,No,1770
12,19822,8819,Daniel Patrick Brennan,Yes,4499
12,19822,8819,Daniel R. Degnan,No,1825
12,19822,8819,Daniel R. Degnan,Yes,4405
12,19822,8819,Diane M. Shelley,No,1501
12,19822,8819,Diane M. Shelley,Yes,4729
12,19822,8819,Diann Karen Marsalek,No,1555
12,19822,8819,Diann Karen Marsalek,Yes,4693
12,19822,8819,"E. Kenneth Wright, Jr.",No,1685
12,19822,8819,"E. Kenneth Wright, Jr.",Yes,4640
12,19822,8819,Earned Sick Time,No,441
12,19822,8819,Earned Sick Time,Yes,7251
12,19822,8819,Edward M. Maloney,No,1808
12,19822,8819,Edward M. Maloney,Yes,4397
12,19822,8819,Elizabeth Mary Hayes,No,1387
12,19822,8819,Elizabeth Mary Hayes,Yes,4892
12,19822,8819,Ellen L. Flannigan,No,1581
12,19822,8819,Ellen L. Flannigan,Yes,4717
12,19822,8819,Erica L. Reddick,No,1532
12,19822,8819,Erica L. Reddick,Yes,4736
12,19822,8819,Grace G. Dickler,No,1652
12,19822,8819,Grace G. Dickler,Yes,4613
12,19822,8819,Gun Dealer Penalties,No,670
12,19822,8819,Gun Dealer Penalties,Yes,6999
12,19822,8819,James M. Varga,No,1826
12,19822,8819,James M. Varga,Yes,4672
12,19822,8819,James Michael McGing,No,1900
12,19822,8819,James Michael McGing,Yes,4327
12,19822,8819,James Patrick Murphy,No,1711
12,19822,8819,James Patrick Murphy,Yes,4560
12,19822,8819,Jill C. Marisie,No,1634
12,19822,8819,Jill C. Marisie,Yes,4608
12,19822,8819,Joan Margaret O'Brien,No,1616
12,19822,8819,Joan Margaret O'Brien,Yes,4696
12,19822,8819,John H. Ehrlich,No,1923
12,19822,8819,John H. Ehrlich,Yes,4257
12,19822,8819,Joyce Marie Murphy Gorman,No,1604
12,19822,8819,Joyce Marie Murphy Gorman,Yes,4695
12,19822,8819,"Judge, 14th Subcircuit (Vac of Garcia)",Beatriz A. Frausto-Sandoval,6621
12,19822,8819,"Judge, Cook County Circuit (Vac of Brewer)",Kathryn Maloney Vahey,6974
12,19822,8819,"Judge, Cook County Circuit (Vac of Clay)",Kathaleen Theresa Lanahan,6869
12,19822,8819,"Judge, Cook County Circuit (Vac of Dooling)",Tom Sam Sianis,6804
12,19822,8819,"Judge, Cook County Circuit (Vac of Dunford)",Thomas F. McGuire,6752
12,19822,8819,"Judge, Cook County Circuit (Vac of Egan)",Rosa Maria Silva,7212
12,19822,8819,"Judge, Cook County Circuit (Vac of Flanagan)",Preston Jones Jr.,6785
12,19822,8819,"Judge, Cook County Circuit (Vac of Hartigan)",Cecilia Anne Horan,6907
12,19822,8819,"Judge, Cook County Circuit (Vac of Jordan)",Clare Joyce Quish,6383
12,19822,8819,"Judge, Cook County Circuit (Vac of McGinnis)",Peter Michael Gonzalez,6537
12,19822,8819,"Judge, Cook County Circuit (Vac of Prendergast)",Jack Hagerty,6332
12,19822,8819,Karen Lynn O'Malley,No,1582
12,19822,8819,Karen Lynn O'Malley,Yes,4697
12,19822,8819,Kathy M. Flanagan,No,1776
12,19822,8819,Kathy M. Flanagan,Yes,4722
12,19822,8819,Kimberly D. Lewis,No,1525
12,19822,8819,Kimberly D. Lewis,Yes,4718
12,19822,8819,Larry G. Axelrood,No,1930
12,19822,8819,Larry G. Axelrood,Yes,4283
12,19822,8819,Lionel Jean-Baptiste,No,2286
12,19822,8819,Lionel Jean-Baptiste,Yes,4025
12,19822,8819,Lisa Ann Marino,No,1617
12,19822,8819,Lisa Ann Marino,Yes,4828
12,19822,8819,Lorna Ellen Propes,No,1604
12,19822,8819,Lorna Ellen Propes,Yes,4649
12,19822,8819,Marcia Maras,No,1254
12,19822,8819,Marcia Maras,Yes,5231
12,19822,8819,Margaret Stanton McBride,No,1521
12,19822,8819,Margaret Stanton McBride,Yes,5071
12,19822,8819,Marijuana Revenue,No,947
12,19822,8819,Marijuana Revenue,Yes,6772
12,19822,8819,Martin C. Kelley,No,1729
12,19822,8819,Martin C. Kelley,Yes,4479
12,19822,8819,Martin S. Agran,No,1683
12,19822,8819,Martin S. Agran,Yes,4602
12,19822,8819,Mary Colleen Roberts,No,1519
12,19822,8819,Mary Colleen Roberts,Yes,4727
12,19822,8819,Mary Margaret Brosnahan,No,1860
12,19822,8819,Mary Margaret Brosnahan,Yes,4522
12,19822,8819,Matthew E. Coghlan,No,2848
12,19822,8819,Matthew E. Coghlan,Yes,3627
12,19822,8819,Maura Slattery Boyle,No,2436
12,19822,8819,Maura Slattery Boyle,Yes,4037
12,19822,8819,Michael R. Clancy,No,2149
12,19822,8819,Michael R. Clancy,Yes,4137
12,19822,8819,Michael Tully Mullen,No,1923
12,19822,8819,Michael Tully Mullen,Yes,4269
12,19822,8819,Mike McHale,No,2199
12,19822,8819,Mike McHale,Yes,4096
12,19822,8819,Min Wage 13,No,769
12,19822,8819,Min Wage 13,Yes,6917
12,19822,8819,Moshe Jacobius,No,1867
12,19822,8819,Moshe Jacobius,Yes,4353
12,19822,8819,Pamela M. Leeming,No,1516
12,19822,8819,Pamela M. Leeming,Yes,4754
12,19822,8819,Paul A. Karkula,No,1967
12,19822,8819,Paul A. Karkula,Yes,4298
12,19822,8819,Paul S. Pavlus,No,1944
12,19822,8819,Paul S. Pavlus,Yes,4225
12,19822,8819,Peter Flynn,No,2229
12,19822,8819,Peter Flynn,Yes,4150
12,19822,8819,"Ramon Ocasio, III",No,1366
12,19822,8819,"Ramon Ocasio, III",Yes,5025
12,19822,8819,Regina Ann Scannicchio,No,1527
12,19822,8819,Regina Ann Scannicchio,Yes,4723
12,19822,8819,Ronald F. Bartkowicz,No,1918
12,19822,8819,Ronald F. Bartkowicz,Yes,4286
12,19822,8819,Stuart F. Lubin,No,1920
12,19822,8819,Stuart F. Lubin,Yes,4269
12,19822,8819,Tax Exemption,No,1197
12,19822,8819,Tax Exemption,Yes,6402
12,19822,8819,Terry Gallagher,No,1745
12,19822,8819,Terry Gallagher,Yes,4457
12,19822,8819,Thomas David Roti,No,1845
12,19822,8819,Thomas David Roti,Yes,4442
12,19822,8819,Thomas R. Allen,No,1828
12,19822,8819,Thomas R. Allen,Yes,4383
12,19822,8819,Thomas W. Murphy,No,1793
12,19822,8819,Thomas W. Murphy,Yes,4439
12,19822,8819,Tommy Brewer,No,1893
12,19822,8819,Tommy Brewer,Yes,4362
12,19822,8819,William G. Gamboney,No,1888
12,19822,8819,William G. Gamboney,Yes,4314
13,27679,16391,Aicha Marie MacCarthy,No,2981
13,27679,16391,Aicha Marie MacCarthy,Yes,9088
13,27679,16391,Andrea M. Schleifer,No,3130
13,27679,16391,Andrea M. Schleifer,Yes,8981
13,27679,16391,Anne M. Burke,No,2845
13,27679,16391,Anne M. Burke,Yes,10334
13,27679,16391,Ban Straws,No,6370
13,27679,16391,Ban Straws,Yes,8104
13,27679,16391,Beatriz Santiago,No,2629
13,27679,16391,Beatriz Santiago,Yes,9876
13,27679,16391,Carl Anthony Walker,No,3380
13,27679,16391,Carl Anthony Walker,Yes,8712
13,27679,16391,Carl B. Boyd,No,3369
13,27679,16391,Carl B. Boyd,Yes,8625
13,27679,16391,Carol M. Howard,No,3080
13,27679,16391,Carol M. Howard,Yes,9062
13,27679,16391,Catherine Marie Haberkorn,No,3110
13,27679,16391,Catherine Marie Haberkorn,Yes,9106
13,27679,16391,Celia Louise Gamrath,No,3098
13,27679,16391,Celia Louise Gamrath,Yes,8960
13,27679,16391,Colleen F. Sheehan,No,2983
13,27679,16391,Colleen F. Sheehan,Yes,9286
13,27679,16391,Cynthia Ramirez,No,2530
13,27679,16391,Cynthia Ramirez,Yes,9986
13,27679,16391,Daniel Patrick Brennan,No,3196
13,27679,16391,Daniel Patrick Brennan,Yes,8956
13,27679,16391,Daniel R. Degnan,No,3281
13,27679,16391,Daniel R. Degnan,Yes,8819
13,27679,16391,Diane M. Shelley,No,2961
13,27679,16391,Diane M. Shelley,Yes,9114
13,27679,16391,Diann Karen Marsalek,No,2951
13,27679,16391,Diann Karen Marsalek,Yes,9155
13,27679,16391,"E. Kenneth Wright, Jr.",No,3255
13,27679,16391,"E. Kenneth Wright, Jr.",Yes,8930
13,27679,16391,Earned Sick Time,No,1264
13,27679,16391,Earned Sick Time,Yes,13281
13,27679,16391,Edward M. Maloney,No,3228
13,27679,16391,Edward M. Maloney,Yes,8871
13,27679,16391,Elizabeth Mary Hayes,No,2726
13,27679,16391,Elizabeth Mary Hayes,Yes,9465
13,27679,16391,Ellen L. Flannigan,No,2940
13,27679,16391,Ellen L. Flannigan,Yes,9294
13,27679,16391,Erica L. Reddick,No,2963
13,27679,16391,Erica L. Reddick,Yes,9097
13,27679,16391,Grace G. Dickler,No,3220
13,27679,16391,Grace G. Dickler,Yes,8888
13,27679,16391,Gun Dealer Penalties,No,1279
13,27679,16391,Gun Dealer Penalties,Yes,13243
13,27679,16391,James M. Varga,No,3187
